"GeneticGroup","GID","MCMDS","DM","BRNHT1","BRLVLS","HI","logFYLD","logTOPYLD","logRTNO","TCHART","LCHROMO","ACHROMO","BCHROMO"
"TMS14","TMS14F1075P0007:250303067",-0.348576368461888,-1.8671888873058,-3.65126243360203,-0.0798398472318793,0.00147425980504524,-0.103624961153033,-0.0863190903587729,-0.0395971066247809,-0.229502607621667,0.0625396872310976,-0.479236422594005,-1.7204400470326
"TMS14","TMS14F1076P0001:250303068",-0.573010084352647,0.905980540555807,-8.86595865107767,0.134181444857747,0.0164580669546633,0.0587967315551049,0.0466971827379013,0.00927254580095267,0.422739739069805,-0.786398476469086,1.26193793215321,5.83169444954282
"TMS14","TMS14F1077P0001:250303069",0.450739179369765,0.119955481523911,-0.989554235336282,0.384218154352419,-0.0561851956051183,-0.180361059079573,-0.0493910048156636,-0.214846606848677,0.796266810631562,-0.916609531992669,0.321125077214332,6.72440523386151
"TMS14","TMS14F1077P0002:250303070",0.050532164410716,2.63144544872603,-3.34910060306396,0.0168569872852622,-0.0980742870343922,-0.0961011334115092,0.155110026695353,-0.0603368099305615,-0.112526478074564,0.288916878362388,-0.208836127633393,-0.395128306966452
"TMS14","TMS14F1077P0003:250303071",0.458442572215623,0.404780305082962,2.32037721753387,0.142012745813966,-0.0442340782502117,-0.154589558052542,-0.0431508667786047,-0.0821218832311837,-0.17002485649834,0.670112219631854,-0.573965254036843,-1.95614454586127
"TMS14","TMS14F1077P0004:250303072",0.61504846665796,-2.63612212616605,1.67414097850903,-0.224040415574294,-0.0329099464174354,-0.229121991755667,-0.129037724835332,-0.326255368761352,0.310645829665811,-0.294731289729013,-0.259749551795367,2.23418345870676
"TMS14","TMS14F1077P0005:250303073",0.249972756570558,-0.840534719233534,1.21582482245296,0.108169926305395,0.0294747792922952,-0.00283510438798634,-0.130333978656829,-0.0214692162457232,-0.310472022899201,0.117947023751788,-0.463549289332905,-2.30755317508156
"TMS14","TMS14F1077P0007:250303075",0.917904191745329,-0.0808830511608066,-5.11085802603671,0.329162225563773,-0.0933616314889682,-0.303959319388082,-0.0213058464319099,-0.331012515716184,-0.083121760318917,-0.365092079391152,0.165344898907878,-0.971888851894122
"TMS14","TMS14F1077P0008:250303076",-0.145352858864008,-0.551560380423391,-12.9312877410951,0.143398928383586,0.0203574249540517,0.0405387769049413,-0.0409512453921367,-0.0124475160056991,0.435838212588226,-0.687777812894754,0.254070718023195,6.03894791512973
"TMS14","TMS14F1077P0009:250303077",0.46187777241346,-2.42607265310259,-1.48518814565613,0.300301242485934,-0.0505945060460032,-0.140860992156357,0.0404056524991578,-0.187730773095011,0.575212107542858,-0.928446669796238,0.187560047160704,4.93854736728866
"TMS14","TMS14F1077P0010:250303078",-0.366573947239983,1.12458769863742,-7.31084732493187,0.101002047971768,0.0161183161417491,-0.00190161013476626,-0.0706891082331604,0.0141975455761928,-0.021081826134419,0.215281590468923,-0.193382090243994,-0.737384881385936
"TMS14","TMS14F1077P0011:250303079",0.703005426630164,-3.97362444268371,-1.13869462951278,0.179321530746772,-0.0532156264260953,-0.494106966492931,-0.300253319647676,-0.491340857570587,0.0856715065506599,-0.182588068974496,-0.0896888998165336,1.06336172162235
"TMS14","TMS14F1078P0001:250303080",-0.608618681203915,-0.358958281165056,-6.73001193853349,0.283945569909608,-0.00559294161428203,-0.137116670636877,-0.0757272090071109,-0.0656024556403123,-0.143741031224769,0.185827009930379,-0.301672270256632,-0.531827732828596
"TMS14","TMS14F1078P0002:250303081",0.590915201623511,-4.58357480283245,-0.74344204157112,0.0971290430522519,0.0129675994537467,-0.252826173524917,-0.303138814243347,-0.368481708235209,0.264499881556239,-1.00342995030058,-0.142938206193625,5.73293648773006
"TMS14","TMS14F1078P0003:250303082",-0.624049285827167,-3.34244417672881,-12.8355480141787,0.470095392095206,0.0217534232122768,-0.189524463427007,-0.199285491144276,-0.215413607223784,0.561541022283057,-0.838754921587354,0.167554402899931,5.64934223601035
"TMS14","TMS14F1078P0004:250303083",-0.295623455735428,-0.994056343204398,-8.52117526152361,0.365688206754597,-0.0432138651320665,-0.279882957629791,-0.0765047073930586,-0.302097615415064,0.704498142327675,-0.877504317526003,0.501550068773237,6.76638328557766
"TMS14","TMS14F1078P0006:250303085",-0.247263390385441,-7.68120623004227,-6.55708060761635,0.208375551238505,-0.00122905217253453,-0.403249356507625,-0.262484720085834,-0.422331809912454,1.03328466411428,-1.47358846056355,0.593102603331824,11.2699548832527
"TMS14","TMS14F1078P0007:250303086",0.239993233761418,-0.754467511812107,-4.74889130036767,-0.00201731088433253,-0.0093761715975034,-0.0613885687544949,-0.106437728611136,-0.149499778640532,-0.299790318592398,0.543627795066625,-0.507239610051779,-5.27800215995531
"TMS14","TMS14F1078P0008:250303087",-0.549897961609205,-7.28144366282905,-7.76873387203897,0.265412645909298,0.0255949245093424,-0.369183542454567,-0.395189001192903,-0.453875369183552,1.23778670360545,-1.97286540473589,0.817397060052864,13.1229905132088
"TMS14","TMS14F1078P0009:250303088",-0.445395503735088,-3.79344644066023,-10.4019632643202,-0.0809063291814235,0.0302574138616498,-0.0106603223834531,-0.079793774607586,-0.0705468289922234,-0.0868286141619399,0.201067746248487,-0.546473239595362,-2.45717754599592
"TMS14","TMS14F1078P0010:250303089",-0.0473201050426536,-5.54248591419759,-9.81919427950305,0.0637595475645705,-0.0302471916555217,-0.368980048711439,-0.213615289042165,-0.417017692998866,0.659882775570777,-1.38149586302276,0.595689734179054,7.10565995322697
"TMS14","TMS14F1078P0011:250303096",-0.553141509314295,-4.8590069704702,-9.97778894717285,0.501458076896239,0.000530953269372814,-0.28793391482095,-0.138357807149717,-0.215824155968703,1.14173823323201,-1.76397692684533,1.25801123338731,13.259655938892
"TMS14","TMS14F1079P0001:250303097",-0.17459177755352,-2.9427115079418,-0.387344788687125,0.466875876875524,0.0470101866690212,-0.0524180160071185,-0.15095631948877,-0.100736472623227,0.566130137878262,-0.895318218074607,0.156257760515652,7.88862643017707
"TMS14","TMS14F1079P0002:250303098",-0.32256515590676,0.182323484128819,-6.84716151818544,0.213833388445226,0.00458825154583163,-0.0170386152996947,-0.0394513328344975,-0.0738580469195183,0.246454060541822,-0.114404962345786,-0.179201642388922,3.15780388310059
"TMS14","TMS14F1079P0003:250303099",-0.30846021270991,-0.571371896180898,-12.0424197262615,0.202526556920865,-0.0331310029282908,-0.150371094266563,0.0322012018562519,-0.193481298885043,0.458977704109885,-0.869755305854784,0.343578585601102,5.28231669390493
"TMS14","TMS14F1079P0004:250303100",-0.119566722099931,0.918685833382561,-10.6291857199402,0.530962850301703,-0.0652753694379337,-0.302685203642443,-0.0959164589200177,-0.352324894063911,0.774957670512797,-1.29312308372647,0.342481720396338,5.94810462400593
"TMS14","TMS14F1079P0005:250303101",-0.57501807133849,-2.83267303482493,-13.9289413473536,0.338197908041255,-0.00507930934088376,-0.0373844117492945,-0.0931247276861903,-0.154367884450028,0.545196833014278,-1.2049964135885,0.568074955971996,7.67257338644468
"TMS14","TMS14F1079P0006:250303102",-0.15526934582683,-1.03197679839988,-8.7145008704957,0.451150376976303,-0.0495477970309846,-0.414141457575003,-0.143230462914316,-0.367870427044265,0.97394871266373,-2.22976891168594,1.27916104390416,12.4174794817484
"TMS14","TMS14F1080P0001:250303104",-0.436828576093511,-2.07632594248715,-6.44370092130071,0.116015220421996,-0.00802708144877421,-0.294100670496567,-0.295605156652216,-0.450208910527446,0.703104873919068,-0.921593634169684,0.484636941219466,4.91863602259916
"TMS14","TMS14F1081P0001:250303105",-0.479474479900688,-0.845108602664281,-6.50665120702763,0.256491809505894,0.0354943467673455,-0.257187795814245,-0.341822128842464,-0.253041458472752,0.0514506714657396,-0.121190780402617,-0.219124104755484,0.471915694329245
"TMS14","TMS14F1081P0002:250303106",0.592904456992927,-1.79557946042623,7.22130691995512,0.0997765187032008,0.00257301175188118,0.176344838068958,0.13740382195929,0.151496842189035,-0.407170481116792,0.449746367279772,-0.2414313319226,-2.96324822666955
"TMS14","TMS14F1081P0003:250303107",-0.396506823396773,-0.215400598035256,-5.95593245392537,0.670303415235002,-0.0532881852238514,-0.430774682496728,-0.174200677833529,-0.551184233986671,0.444274162189926,-1.19746048167198,0.106847763005135,5.45902790504401
"TMS14","TMS14F1082P0001:250303108",-0.541793319597921,1.93864925741029,-7.66117124006042,0.169065906742924,-0.0299575830375924,-0.170261164193032,-0.0328086935469321,-0.144552621759805,-0.0131525434241174,0.0141821888410663,0.174598858848404,0.105302419113271
"TMS14","TMS14F1082P0002:250303109",0.0721432489318458,1.31258677674254,-7.26248398239014,0.28929644321555,0.00508155528989804,0.239733311110258,0.162579040875665,0.15447652887925,0.551575805810269,-0.524119189883606,0.375620489869066,6.52800867765951
"TMS14","TMS14F1082P0003:250303110",1.4386477490674,1.89296321743231,-9.58031210649605,-0.11054290577699,-0.0348745504094734,-0.609354279061479,-0.330812360976638,-0.379141596877333,-0.311930148392753,0.644574887748392,0.118471417130666,-3.86735390043818
"TMS14","TMS14F1082P0004:250303111",0.224899850484462,4.01220462322099,-4.31816683036481,-0.139698349802983,-0.0265968752307673,-0.236903437467756,-0.206552723325436,-0.152496458482737,-0.251207659349924,0.50462301973536,-0.0307811735766457,-1.74693121563632
"TMS14","TMS14F1082P0005:250303112",0.484093237554874,0.221354289472317,-4.76295154742863,-0.0528752049577609,0.00445011312325674,-0.24673032274097,-0.256448202523606,-0.154628985166469,-0.472643109954958,1.00112081073642,-0.0722225994731478,-5.08794954941027
"TMS14","TMS14F1082P0006:250303113",-0.412330496477789,-3.47751760893628,-9.37469137880738,0.19826628606636,0.0198670346609228,-0.0797767201274945,-0.132280881474588,-0.0876253540202083,0.573079753470899,-0.465291144507424,-0.0904081367777248,5.69222982489875
"TMS14","TMS14F1083P0001:250303114",-0.324145288358401,-0.118475695307976,-5.00991377932833,0.208683045393582,0.011603330995214,-0.0936310989103442,-0.106816053486801,-0.0166954870349004,-0.12189474080076,0.399724405425664,-0.228609775418411,-1.24086145220986
"TMS14","TMS14F1084P0001:250303115",-0.292068652076982,-0.808362095772443,-3.29149790647574,0.167778440391317,-0.0264051262439591,-0.0967933965546168,0.0908829547022901,0.0623294271121645,-0.159774972330124,0.148048273862231,0.127449493007522,-2.59227279711924
"TMS14","TMS14F1084P0002:250303116",-0.0357142132325236,-0.119250861153784,-1.76262806243102,0.335228630658387,-0.0399872824439717,-0.207675813272702,-0.0989516134136358,-0.219574093321833,0.501746342089357,-0.716184519414094,0.697195984303026,5.50331102992493
"TMS14","TMS14F1084P0004:250303118",-0.562398143458578,0.764754041198448,-0.176973631718398,0.163688419422246,-0.0142107072563723,-0.275178514504974,-0.178244237188177,-0.185130740214345,-0.157243769057975,0.340173009306218,0.100172778159363,-1.09510811081679
"TMS14","TMS14F1084P0005:250303119",0.0316311185030913,-2.0291837753584,-9.54140559748887,0.454153282213649,-0.0427826692707393,-0.319214090727236,-0.182919502771281,-0.21964779844255,0.60447075448688,-1.16870210145437,0.383756513535857,7.47037910525409
"TMS14","TMS14F1084P0006:250303120",-0.179617866751317,-1.25928814524562,-9.85959746587421,0.164792376599013,-0.0554245363010688,-0.264329413499372,-0.00983462412467553,-0.139601739149079,-0.099351577620038,-0.0492959879796814,-0.0204521017499589,-1.6253472637816
"TMS14","TMS14F1084P0007:250303121",-0.675558545466709,-0.933564063126553,-5.96144722371984,0.411222903078228,-0.0188384009553815,-0.103175779724896,-0.0738433911879253,-0.112312039692055,-0.161321884887287,-0.287330652882943,0.0373322405934643,-0.115966742338215
"TMS14","TMS14F1084P0008:250303122",-0.583949211468428,-2.15469432339788,-5.50430891246282,0.552346170705632,0.000256222323402107,-0.0946127700678941,-0.084356437793362,-0.0958804336963957,-0.0571323303508491,-0.112140641483427,-0.109319532528706,-1.53077924204178
"TMS14","TMS14F1084P0009:250303123",-0.403278281216844,-2.37069162404796,-1.58605256439912,0.275680201264144,-0.0236677280479618,-0.203093276270073,-0.0960623910763865,-0.0836532201469939,-0.10835547977926,0.446416296610217,-0.256977564244308,-3.38662036108552
"TMS14","TMS14F1084P0010:250303124",-0.336198071285313,-2.61769373186178,-4.35309459189259,0.647127029021068,-0.0216593241122518,-0.321838626071526,-0.193483008118319,-0.317983486570293,0.507162343410241,-0.936045157337948,0.595375975224072,5.30382432597814
"TMS14","TMS14F1085P0001:250303126",-0.201039796355682,0.323216933297988,-12.583783050738,0.304631225394489,-0.0250204898382374,-0.0512273206057584,0.0427409646097071,-0.201607233708065,0.489222788477357,-0.616320524754864,-0.100039201749606,5.60156840916134
"TMS14","TMS14F1085P0002:250303127",0.023325566149845,0.0571838268704745,-13.3058892251212,0.447696242037166,-0.0366014003244555,-0.275132350857491,-0.0811900915828741,-0.203050017153536,0.260189047157718,-0.791152005492771,0.0416758761049909,2.80338086074542
"TMS14","TMS14F1085P0003:250303128",-0.272998697987812,1.46230733997854,-12.0116106679245,0.394761944081122,0.00998189097399318,0.0360569111311049,0.0752904303360469,-0.0105077634085698,0.244413204689282,-0.486757570827666,-0.0786796358220207,2.57166461921175
"TMS14","TMS14F1086P0001:250303129",-0.500131504370405,-0.881731672721354,-13.0511771587781,0.659440120398768,-0.0806038224784115,-0.264314848249247,-0.00242628041702443,-0.329266919467342,0.653880468869413,-0.643050272632465,-0.0182574016451912,7.69750808437876
"TMS14","TMS14F1086P0002:250303130",-0.229096556783833,0.530715212217102,-6.12532469347968,0.236555163338342,-0.00590871781135577,-0.151840416429119,-0.0462970651140172,-0.196478757332684,-0.176989586099385,0.0847868421942406,-0.625852355454281,-1.92177778945468
"TMS14","TMS14F1086P0003:250303131",-0.221220993391143,-1.99435674473215,-13.6674482727025,0.316154026777268,0.00901414100735455,-0.225999837357058,-0.216244446753281,-0.264414541348064,-0.178338370113863,0.781170242947808,-0.20314987421331,-1.65483722905506
"TMS14","TMS14F1086P0004:250303132",-0.329389532494885,-0.918573217727205,-12.236945754177,-0.0941796145620251,-0.0394740376822101,-0.196479551661159,-0.0533993422342286,-0.254372080367958,0.392695850059548,-0.446160175487956,0.132322175366916,5.01438608675784
"TMS14","TMS14F1086P0005:250303133",-0.264794591982191,-2.13469995885881,-12.6546975477341,0.229897345367553,-0.0503634363484812,-0.179526571897758,-0.0799332559752676,-0.329135621907534,0.549304415371045,-0.33189770143867,-0.0054157950911088,5.59728955743537
"TMS14","TMS14F1086P0006:250303134",-0.525553676034121,0.428413041252241,-9.54736633093824,0.25115333893806,-0.0553042370835507,-0.232104661136871,0.00587056644969963,-0.242993555972695,-0.0305769985205873,0.149928822108873,-0.176021699333801,-0.0102624959643134
"TMS14","TMS14F1087P0001:250303135",0.0222754118359787,-0.469715367592892,-5.78343319112671,0.185823330103135,0.00890094834802554,-0.0893071990897931,-0.0413081907115178,-0.0958994757282784,-0.172519144205029,0.388060385188875,-0.312297889728976,-2.09881130873439
"TMS14","TMS14F1087P0002:250303136",0.31248524481301,1.5368123906938,-4.88266918981035,0.0690302613831272,-0.0212066951958263,-0.118024460743035,-0.0630927018556128,-0.239160219174824,-0.285449856067276,0.399804774796669,-0.453723370352552,-2.86937825417756
"TMS14","TMS14F1088P0002:250303138",-0.424821603080933,-3.53852155782978,-1.70818048414454,0.0765865876751161,0.0565168568778095,-0.127931645561383,-0.286846795685063,-0.128347971231394,-0.271697291232122,0.2475917115495,-0.440346041606241,-2.61603145261915
"TMS14","TMS14F1089P0001:250303139",0.0546084678305034,-2.31469719405812,-4.32357547571899,0.561479589356923,-0.0743028527922906,-0.218329221779429,0.101365882928311,-0.278982499746668,1.11297696531087,-1.74345757081686,1.6102310899399,10.5898671350491
"TMS14","TMS14F1089P0002:250303140",-0.215472510309363,-1.47500317749274,-8.83230692497775,0.523452389766289,-0.101574207398853,-0.319762263666198,0.120397796145917,-0.388237555065825,0.774680453869977,-1.55118756844473,0.845260871381779,10.9488268487113
"TMS14","TMS14F1089P0003:250303141",0.560825058185406,-0.150562842904518,-4.95199861642365,0.339809975450555,-0.0314503320676058,-0.205349709361355,-0.0268823604812041,-0.215162959696671,0.266124536248628,-0.66104012747482,0.178245687032203,2.59934822142276
"TMS14","TMS14F1089P0004:250303142",0.0446532015720586,-0.426808888782358,-10.9148617210673,0.302710918214012,-0.0396496320206652,-0.190672173275206,0.0332289616716487,-0.266280855368752,0.0818131341933897,-0.668889433653546,-0.00797352240948325,2.76575975975887
"TMS14","TMS14F1089P0005:250303143",-0.177917186243692,-3.64129235978066,-13.2300750062286,0.717796081330634,-0.102455855157832,-0.278407487823611,0.120718823663621,-0.427551992163329,1.26169633171165,-1.97756983055526,1.08300694641552,12.5780344336375
"TMS14","TMS14F1089P0006:250303144",-0.377585967820331,-5.25494220018803,-9.25738777501137,0.605190526112482,-0.00733763572011857,-0.0148649965623735,0.0532402667621412,-0.130086016552557,0.85875096073994,-1.58136931558097,1.14318479912191,11.2918094690392
"TMS14","TMS14F1089P0007:250303145",0.278414871221216,-0.01259517542789,-6.20910638913002,0.504409275882325,-0.0500791695737432,-0.148702586689419,-0.0285182551951695,-0.184983800897455,0.625474248436492,-1.42537141510925,0.464596811723195,7.54970113546898
"TMS14","TMS14F1089P0008:250303146",0.430593125150541,-0.998378167114538,-13.2873815076889,0.373318341310927,-0.0172624822523988,-0.186257662349884,-0.028560673743315,-0.245753267347641,0.210578857477911,-0.985535338746629,0.714498624372705,5.27762423739528
"TMS14","TMS14F1089P0010:250303148",-0.24174415088624,-2.1576080583419,-14.4746277078063,0.485336514291965,-0.126444065947625,-0.408435637770142,0.120856913579002,-0.398950860654617,0.0719357402676029,-0.682784143114512,0.0012299771145242,1.42776508200986
"TMS14","TMS14F1089P0011:250303149",-0.43365062731932,-3.05857159682578,-7.08192140874153,0.310613603229494,0.00419465510955636,-0.288858025567847,-0.250432603427543,-0.309325346300055,1.05223570977104,-1.53764107888826,1.23267386258304,8.97048840411236
"TMS14","TMS14F1089P0013:250303151",-0.00882102396882458,-2.18393331004676,-7.02327787889144,0.464523985612128,-0.0845065229055157,-0.233218070772922,0.0943081713439071,-0.210114044845665,0.621130062995385,-1.53649185843623,0.620881316907981,8.56942530438771
"TMS14","TMS14F1089P0016:250303154",-0.586465566067591,-4.53840302539802,-9.53831646637573,0.689859218259683,-0.103194474852472,-0.178989943848972,0.19672270593646,-0.241631047509844,1.11535729672938,-1.19769344302149,0.767562637017929,10.3405713532166
"TMS14","TMS14F1090P0001:250303155",-0.352920348205338,-2.53247345719297,-0.218282066259728,0.08887014321558,0.0265502448089303,-0.0551630753517696,-0.0777460619613793,-0.155733945636272,-0.329642006433487,-0.131274414708677,-0.171398460605294,-2.90327831274039
"TMS14","TMS14F1090P0002:250303187",-0.383884912439574,-0.348231154383118,-1.74019175761631,0.152443329446923,0.0017744941421802,0.0433813285520921,0.0138433352092326,-0.0442347021718195,-0.344878324217831,0.70834516237885,-0.544055378130988,-3.51367890576203
"TMS14","TMS14F1090P0003:250303188",-0.544872049285034,-1.68648018243843,0.789215373271234,0.169836822113847,-0.052953417973507,-0.174566998830777,0.0505644310483744,-0.209626996853245,-0.242583372241425,0.435727810109428,-0.574343898681995,-4.72564833492962
"TMS14","TMS14F1091P0001:250303189",-0.308164423052635,-3.03616276560337,-1.9395265973199,0.380344210900323,-0.110735459144921,-0.259727182551626,0.0650659023689342,-0.351995173684518,0.462812063056131,-0.784410130661011,0.182543141939819,4.38226147946838
"TMS14","TMS14F1091P0002:250303190",-0.568483410229861,-0.946518512924377,2.64777736353403,-0.0354556625330606,0.0637337313943543,-0.034937648575802,-0.171061276606721,-0.0206101713635141,-0.415306107558477,0.659224619289805,-0.394332718398548,-4.45921379951632
"TMS14","TMS14F1091P0003:250303191",-0.425409924152407,-0.26597702657317,-1.50894619983254,0.47179819246905,0.0324211829884176,-0.247178958239804,-0.243325805075347,-0.207988363179849,-0.216588125869646,0.827628437393213,-0.487218172163204,-3.19116428781405
"TMS14","TMS14F1091P0004:250303192",-0.820623653370273,0.526671078545292,-0.887158190823062,0.341142403327937,-0.0253009858333675,-0.249311258618925,-0.136240937370435,-0.215851381071172,-0.267133739993199,0.196602657006744,0.0211385569685644,-2.87451341075538
"TMS14","TMS14F1091P0006:250303194",-0.25266858629939,0.558800269269221,2.9621754475834,0.131976467070324,0.0349831610767652,-0.307846550410287,-0.364015102635093,-0.349934962239802,-0.198099500710429,0.444442634485967,-0.166512546897396,-1.732657608707
"TMS14","TMS14F1091P0007:250303195",-0.520007005614229,-0.743698889019481,1.80832084692358,0.274406240345642,-0.0652875652038122,-0.162392711792738,-0.0363462970662864,-0.252122218979861,0.27852325230503,-0.732399250427635,0.166310382296405,4.45050250797601
"TMS14","TMS14F1091P0008:250303196",-0.546356143438051,-0.0743614049597759,-3.12753193227309,0.366941330012655,0.0162287571536409,-0.225473778196154,-0.141183320058972,-0.24785165040934,0.420624501112032,-0.524488923448273,0.461776530396123,3.56855060825905
"TMS14","TMS14F1091P0009:250303197",-0.927633434405128,-0.775500947373121,0.657702983046066,0.522617204978861,-0.00617765188098228,-0.0233555542630398,0.0859374175788306,-0.0925362319261183,0.373143434376005,-0.715833397441508,0.620170445183906,4.46804525689602
"TMS14","TMS14F1091P0010:250303198",-0.314217838259396,-0.667703725229391,0.204658393496711,0.395014215447326,-0.0126863330537402,-0.205444793755181,-0.228586924054036,-0.187475203005109,0.482478921675845,-0.713422184160084,0.678484237140748,4.12546058971499
"TMS14","TMS14F1091P0011:250303199",-0.525186085963385,2.64938863464345,1.65891435869476,0.585781936313248,-0.0461482760401154,-0.14104728417099,0.0424160827629532,-0.269689786152154,0.339162465229995,-0.488820572715454,0.334807242837296,5.04289597133761
"TMS14","TMS14F1092P0001:250303203",-0.157371148482599,-5.24732325203062,-4.04592149038775,0.304587769305432,0.0271098562306406,-0.0459305730178592,-0.0851742809611745,-0.206863041527272,0.720426492499996,-1.00001419783615,-0.243616828328085,5.58444903603984
"TMS14","TMS14F1092P0002:250303204",-0.697841710823905,1.20100454641082,-10.0488653418986,0.387098953229418,0.00619631267532955,-0.130252357997464,-0.202312804218128,-0.191164995931487,0.498881429305673,-0.916823566760355,0.426030332558518,4.16935563946066
"TMS14","TMS14F1092P0003:250303205",-0.521728911845983,-1.60168275007614,-4.72472490326189,0.241110876883356,-0.0133404322569684,-0.282610015310806,-0.0642483571568137,-0.327903863503637,-0.0776047864349904,0.224254691016548,-0.753439444854396,-1.96105651690179
"TMS14","TMS14F1092P0004:250303206",-0.854158069493975,-3.34602544496569,-9.32370616218867,0.542690485852908,-0.0184732744775028,-0.108664367933452,0.0296972208111424,-0.145248745621627,0.479294665665183,-0.963811753799468,-0.17440535117185,3.31468579041325
"TMS14","TMS14F1092P0005:250303207",-0.194843755166436,-2.74565182649556,-7.48162900695896,0.405729935877522,0.0312799471192763,-0.148276450593522,-0.215335107251756,-0.313424169136898,-0.207445760098577,-0.0117703520622631,-0.308791396062997,-1.35501414646931
"TMS14","TMS14F1092P0006:250303208",-0.673211222493467,-5.39955670185747,-1.34927655053808,0.444978888614199,0.0616093767613962,-0.0747083980673098,-0.228385390008433,-0.201975398977547,-0.0815154998427061,-0.391655541547228,-0.568782702535081,-1.82934788909007
"TMS14","TMS14F1092P0007:250303209",-0.593578538900706,-2.49832481005196,-7.6599003394936,0.291042092475027,0.0518180956613877,-0.169425296205791,-0.3260627231781,-0.18225795597037,0.0520951778518119,-0.10056767721469,-0.708708777323609,-0.366819879419915
"TMS14","TMS14F1092P0008:250303210",-0.129154401941806,-1.28092948635433,-2.60986051264169,0.110823942625773,0.0409629846012369,0.148186570133471,-0.0559873592348074,-0.0457029239503975,-0.0990027324118848,-0.160709149656818,-0.254920535404064,-3.28672016986952
"TMS14","TMS14F1093P0001:250303213",-0.098787053974947,-1.21232235140194,-3.98606145046696,0.45754773415954,-0.00764502722995378,-0.185116999813847,-0.0124859260564437,-0.149115027836788,-0.253117703698143,0.301984812087619,-0.19375555837569,-4.72348374138119
"TMS14","TMS14F1093P0002:250303214",0.0848510160628354,-4.91036315690506,-4.04736371105211,0.524812127872735,-0.0340168579270736,-0.149512257764774,0.0102154725446029,-0.146446602191419,0.0330379893080642,-0.0905642721990656,-0.379013319847435,-0.673035532988196
"TMS14","TMS14F1093P0003:250303215",-0.266097001240906,-4.19674427503973,1.43882870592828,0.357426917011617,0.0379039355399307,-0.0184952409904974,-0.0181037531661079,-0.0440165096345453,-0.0852933216678772,0.692798276997582,-0.400524955411311,-1.68689923060263
"TMS14","TMS14F1093P0004:250303216",-0.537154353747201,0.43983219443625,-1.25072555165081,0.381322078082698,-0.0543137178230498,-0.279931233460681,-0.0309303751981678,-0.216604429559824,0.441893154483991,-0.779332683219457,0.290608005538913,5.88991770672057
"TMS14","TMS14F1094P0001:250303217",-0.271809515634443,-1.1015292334689,0.985811384080472,0.309016406666362,0.00744193243396807,0.0244966486100027,-0.0828679765817262,0.0341423382382163,-0.303867805734465,-0.385622103930282,-0.0662051662709567,-1.73680018348171
"TMS14","TMS14F1094P0002:250303218",-0.28510665378879,-3.24034563329025,-1.7942000944998,0.168984590143848,0.0657771340285055,0.0742891333466192,-0.0990259098397935,0.0567017083659192,-0.239126993343695,0.332211016222076,-0.369883444400475,-1.15767007307069
"TMS14","TMS14F1094P0003:250303219",-0.114880481067413,1.03209843145038,-2.29450759890072,0.270708747944453,-0.00809424141262321,-0.0877936120837532,-0.0764560734487824,-0.0122717376703887,0.600627420437146,-0.877963695806175,0.952789839013887,5.17202879224829
"TMS14","TMS14F1094P0004:250303221",-0.0526170942041336,1.43297598891299,4.249567311205,0.232159484983369,-0.0124339871610148,-0.0374948077684369,-0.0241122595869815,-0.1244675753632,-0.177673714094878,-0.0748081924778983,-0.167273440827002,-1.67382614889499
"TMS14","TMS14F1094P0006:250303228",0.0564842008923692,-1.74268785768858,-6.03223251125176,0.478393225996996,-0.0249548260001902,-0.057064298035276,-0.0870334316535086,-0.123211192978059,0.626517198391739,-1.18038464660787,0.47735382031614,6.02635365507631
"TMS14","TMS14F1095P0001:250303229",-0.347171724693012,-3.98455981835573,0.479871630589231,0.0941544104051324,-0.0874572865800258,-0.116452817301713,0.269452000588983,-0.174388335978406,-0.293842331903285,0.388365321726495,-0.381266207735145,-2.95540226278642
"TMS14","TMS14F1095P0002:250303230",-0.612950056819016,-1.39172407780317,2.74624667058031,-0.186972113188159,-0.0360638192837173,-0.331090832015279,0.0555085521213929,-0.165815493478639,-0.418463111386575,0.764326571203026,-0.684623091894306,-5.1877281015844
"TMS14","TMS14F1095P0003:250303231",-0.337548286101878,-0.232858665801042,3.99270318499972,-0.133248567656194,-0.080807663325087,-0.370675754346008,0.032042551111533,-0.27424905974177,-0.290041361202721,0.614633764627797,-0.280937807020311,-2.44405810941605
"TMS14","TMS14F1095P0004:250303232",0.229783693375948,-3.11065335983302,-3.7901205413393,0.413337814198037,0.0269168292293995,0.152692106447465,0.171754232341371,0.0355878190563477,-0.0556249116231615,-0.16380353142224,-0.135550116221713,-1.92846868729457
"TMS14","TMS14F1095P0005:250303233",0.20228166572877,-0.305923435768977,-0.754826296569923,0.048207691177253,0.034657355291406,-0.0161523850208988,-0.0544708049705256,-0.0645758000910544,-0.259042235970512,0.255693922861072,0.167457119619521,-2.8892204353589
"TMS14","TMS14F1095P0006:250303234",-0.18622341861956,-2.77411455556602,-1.44393594552293,0.056901087273638,0.00749087031725758,0.0631669504118273,0.141965957208599,-0.0320466416347039,-0.438070869500862,0.748746281064859,-0.360103431401485,-5.24244318034172
"TMS14","TMS14F1095P0007:250303235",0.407917853640351,0.804758362981512,2.36040443627757,0.0908372228726024,-0.00530656429667952,-0.126103159011638,0.0178189457850977,-0.0942246076890925,-0.356359331556625,0.799430751455474,-0.272386789571244,-3.61906771872318
