"GeneticGroup","GID","MCMDS","DM","BRNHT1","BRLVLS","HI","logDYLD","logFYLD","logTOPYLD","logRTNO","TCHART","LCHROMO","ACHROMO","BCHROMO","germplasmName","Order","gen","Female_Parent","Male_Parent","Cross_Type","Year_Accession","Year_Female_Parent","Year_Male_Parent","Cycle_Time_Female_Parent _Progeny","Cycle_Time_Male_Parent _Progeny","AverageCT","bval"
"TMS14","TMS14F1243P0014:250303480",-0.375151382330378,-1.8566075786853,-5.07462242592426,0.197215923892705,0.0245901173170839,-0.11171921480414,0.00369026925883322,-0.0766053647446538,-0.0635501725700453,0.65932533540381,-0.855174615848636,0.753214244722291,5.25256810315886,"TMS14F1243P0014",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1243P0015:250303481",0.253376358473621,1.6878566168233,5.09948269498158,-0.0984484834728415,-0.00569550767902578,0.0122936390070476,0.00195411741269699,0.0309395283770341,-0.0520333810403217,-0.283671979243254,0.0897027640119629,-0.0688464267618496,-2.3230112565445,"TMS14F1243P0015",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1243P0016:250303482",-0.64275995558489,-0.268462302970412,-0.0654198200625736,0.181083428567208,-0.0226012338193507,-0.13836159922214,-0.174272490603049,-0.0631510611437386,-0.203014728422444,0.700662870870537,-1.24250700154042,0.762827284309837,8.26043930147418,"TMS14F1243P0016",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1243P0017:250303483",0.0455068483838828,-2.42885982134093,1.63678831560211,0.251244950336639,0.022424930649128,-0.106591729053217,-0.0604302944180343,-0.0913041542375043,-0.173703484639059,0.635068329623122,-0.670664564928461,0.763872633576993,6.67271466364687,"TMS14F1243P0017",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1243P0018:250303485",-0.5155211453556,2.40194320223462,0.733478940658984,0.243330604568641,-0.0627269332993923,0.0413580574061092,0.0639110961252511,0.223715899819772,-0.0020835363100138,0.657811745493035,-0.606089289335856,0.398571308993458,9.91209149724208,"TMS14F1243P0018",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1243P0019:250303486",-0.227011532571108,-0.92661686598219,3.87842794435911,0.0629955931165963,0.0504332529274792,-0.052472091796689,-0.0245069915981301,-0.0621643596539014,-0.0553876181997536,0.374615610110772,-0.418837456504935,0.450153357387304,3.29624496057576,"TMS14F1243P0019",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1244P0002:250303489",-0.37647004295474,-4.07403606194219,-3.69489730599476,0.325097311344014,-0.0464508178197901,-0.282733839036499,-0.32251116040769,-0.0320189453882457,-0.39657456858966,0.440856436004066,-1.05014791319899,0.690023997897272,4.09316264194308,"TMS14F1244P0002",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1244P0003:250303490",-0.17535709759284,-0.422442211692131,-7.40039467616761,0.122400952451312,0.0299993670746222,-0.044275618981991,-0.152079301643945,-0.240238216964339,-0.223036368945321,-0.230542788509883,0.414181766776997,-0.416628099533064,-3.7999776509912,"TMS14F1244P0003",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1244P0005:250303492",0.159484388021299,-4.05330428402877,-10.5140223252932,0.292885425850698,-0.026173109506306,-0.223401050002539,-0.0784484489676122,0.171808705169158,-0.147174322549468,0.813645119570284,-1.28292372251819,0.592439062524655,7.64881283438334,"TMS14F1244P0005",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1244P0006:250303493",0.61142653522139,-5.9968834755686,-6.09164895016928,0.415675039045496,0.0306962053140932,-0.107435558596951,-0.00738731612840807,-0.0838076768640756,-0.133719387428071,0.386353769164733,-0.598988137337058,0.259382135661015,5.58415251367518,"TMS14F1244P0006",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1244P0007:250303494",-0.0829230527339332,-3.20384343830252,-2.43817659644366,0.645592786648535,-0.00933378950459317,-0.170342545439645,-0.174936061347649,-0.105657674355589,-0.261571014009059,-0.00924879292108876,0.0475368710284631,-0.256607108907059,-1.02924156081899,"TMS14F1244P0007",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1244P0009:250303496",-0.395229425837748,-4.04285030239094,2.38853132701302,0.418312928902288,0.0495035354576688,-0.154300045371207,-0.0471927457340044,-0.167668597414352,-0.0984593820106265,0.399064832592771,-0.761572049162536,0.56559304380048,5.86933409103554,"TMS14F1244P0009",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1244P0010:250303497",0.636979446414688,-0.947827194033783,-3.73653289475618,0.291861902969121,0.0117294671642311,-0.0441036681655329,-0.0193204062246626,-0.00910607317615439,-0.10191296021626,-0.218896007989193,0.543689883078172,-0.148727669529996,-2.72190819841637,"TMS14F1244P0010",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0001:250303498",-0.0371005455712252,-4.82335497783751,-6.16497566982257,0.141723019825513,-0.0103473411461503,-0.250206682790717,-0.19222243116325,-0.0753180991876556,-0.243260679002229,0.498148374702349,-0.467275977132619,0.124122780405626,6.28104750193505,"TMS14F1245P0001",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0002:250303499",-0.498537404449465,-4.26202517430161,-0.856654624194381,0.389891313628378,-0.0166823169715604,-0.193249825575141,-0.106096117914475,-0.0211408443661452,-0.149253330487559,-0.143497667139688,-0.492649944792273,-0.180994432996907,-2.43282524595546,"TMS14F1245P0002",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0003:250303500",-0.184497573464102,-3.95402492470437,-5.79011483248191,0.494222979866686,-0.0494669662615688,-0.305884089611711,-0.420432168518466,-0.223077066419175,-0.470873327673005,0.00507503524925483,-0.0670423656544085,-0.0327274861644328,-0.0865236054820624,"TMS14F1245P0003",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0004:250303501",-0.417887170930936,-4.76371518554998,-4.89357984420789,0.244221336752508,0.0410015694154013,-0.173631171122336,-0.204991056591665,-0.310167449495981,-0.273995224041729,0.376603811686649,-0.345602939851838,0.383286440934217,4.86588869166142,"TMS14F1245P0004",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0005:250303502",-0.105081181336124,-4.10305446385997,-5.34856486550275,0.620713093237262,0.0054766784883355,-0.192300886653858,-0.0962668451431715,-0.0534272657895475,-0.205152333482516,0.521500979148091,-1.53204090974667,0.850299609273182,7.26780470081133,"TMS14F1245P0005",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0006:250303503",-0.428073106698232,-3.27837332097652,-2.87951324416435,0.344136149487195,-0.0264222151536366,-0.170450740129377,-0.153167272585781,-0.0564089000630947,-0.211790035693562,-0.0723204669131576,-0.496740505754774,-0.14551247596558,0.150831186677213,"TMS14F1245P0006",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0007:250303504",-0.571580574439969,-2.26713980800898,-9.79055911038151,0.261065878780338,-0.0550348019782889,-0.17282021822528,-0.205977935030623,0.0682580016457661,-0.279271501473057,-0.170753789592804,-0.398841609432535,0.00535354420883793,-1.50004788365629,"TMS14F1245P0007",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0008:250303505",-0.430888700379138,-5.65631018427015,-3.42171139449162,0.282299754604223,-0.0574583866765598,-0.246238466531429,-0.156427117885918,0.0711619495297001,-0.243665342116545,0.765369116590908,-1.63091640843602,0.786068512625224,8.02742407133861,"TMS14F1245P0008",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0009:250303506",-0.418070456336435,-7.34556424948201,-9.17801867311091,0.614862945501819,-0.0370054677889679,-0.254046026130788,-0.151348165976236,-0.0523277899453534,-0.165584577602605,0.604693470542063,-1.47212468877508,0.529292343208897,7.38429536985163,"TMS14F1245P0009",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0010:250303507",-0.745733534428269,-5.18039385732375,-2.39437218158041,0.752807302915208,-0.0624356687535023,-0.303880753545882,-0.375349232365084,-0.108681286267127,-0.444239408036026,0.244552594211406,-0.546091368235295,0.121444821340029,1.44980453116055,"TMS14F1245P0010",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0011:250303508",-0.476458818143432,-3.20729495826231,-5.62687167620438,0.536961917808849,0.00764446502042576,-0.318396803862021,-0.401469318628742,-0.339954264775349,-0.401212042521099,-0.0851319120116253,-0.0368616787725959,-0.0833919776786264,0.664083583688566,"TMS14F1245P0011",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1245P0012:250303509",-0.476373238657327,-0.455208971122394,-1.60677280646193,0.584871063985787,-0.0693961368409213,-0.339864623114544,-0.383351532282943,-0.129244184594596,-0.446551812058319,0.622377572109977,-1.22038104666034,0.739169770369389,7.38002440209512,"TMS14F1245P0012",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0002:250303513",-0.624606186056535,-1.07469873985715,-9.68784589204358,0.234478959207308,-0.075859027139465,-0.0710151530968827,-0.251751383577175,0.119021536549348,-0.238122976067445,0.389139728944629,-0.444090869543,0.289725967642217,3.38480146410376,"TMS14F1247P0002",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0003:250303514",-0.557527428899865,-1.41119937001398,-2.40037778571911,0.636461296129671,-0.0663029453176229,-0.233614931051594,-0.473276889969095,-0.0364599322367934,-0.436877302880205,-0.143693678643137,-0.245946530252039,0.0452963025933877,-2.81578916259119,"TMS14F1247P0003",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0004:250303515",-0.0838739289324356,-0.00300640336986011,-2.6934093575531,0.13326455942789,0.0301198044372097,-0.0243775276419677,-0.20649592638793,-0.295633980502137,-0.273667318953869,0.241861050879095,0.204906321193702,0.0625517057242807,2.32344839757922,"TMS14F1247P0004",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0005:250303516",-0.386443538156138,-2.69798610471234,-5.38063755172,0.122901506206049,0.0044939069021025,-0.0902984962426326,-0.388232960907205,-0.179491882290162,-0.340771656795856,0.0966730695426416,0.0958739442686773,-0.236065485001196,1.47698634321892,"TMS14F1247P0005",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0006:250303517",-0.400260014103767,-2.83503071228989,-6.62977298266624,0.0908338947819131,-0.077002209191839,-0.188213304370356,-0.439343535652706,-0.0352613411623664,-0.441593307774448,0.372737828125152,-0.660029066320908,0.211023828655078,5.55639040361072,"TMS14F1247P0006",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0007:250303518",-0.555049675044875,-3.70083939327803,-8.30097467405264,0.356656351397427,-0.00941886771970086,0.0223868320619679,-0.137260204759487,0.0152306849820108,-0.174066159333934,0.234786468758532,-0.266597123342103,0.089192331143538,3.4870907271414,"TMS14F1247P0007",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0008:250303519",-0.540459912943043,-0.856330254587244,-6.26145795633043,0.613202430497366,-0.0563356646589733,-0.193565020195091,-0.419537463050606,-0.0674729508025266,-0.357383324722998,-0.2018333277689,0.260095806041596,-0.480067558572555,-3.07943599140242,"TMS14F1247P0008",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0009:250303520",-0.222026964301942,-0.661171071379959,-5.36067259841328,0.412667701821475,-0.0151039382803831,-0.0748033963138928,-0.304167217533565,-0.180020704720124,-0.318960670363879,-0.223002923333823,0.817110951631259,-0.5382445925134,-1.09290004394005,"TMS14F1247P0009",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0010:250303521",-0.312498185966352,-2.45163722010584,-4.86351417764873,0.517096128608972,-0.0233113947917209,-0.145885470038441,-0.234691991967843,-0.126873442823943,-0.265358059723065,0.277626855076219,-0.392384737981833,-0.0516138621844009,2.51733261425343,"TMS14F1247P0010",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1247P0012:250303523",-0.162228694831236,-1.36712819041464,-4.20901619546736,0.636585259682598,-0.0947641504750675,-0.150346278501616,-0.328807033554896,0.0213906821937615,-0.380386143656933,0.552588065233869,-0.739858672050815,0.275122333431155,6.27687669913846,"TMS14F1247P0012",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0001:250303524",-0.305580704411429,2.56160433349384,0.337424470754338,-0.339418154908311,0.0131365339574123,-0.147346485997844,-0.307042109467796,-0.283540694034354,-0.114322147284003,-0.135257995045187,0.802212739946476,-0.334562435063757,-2.32699961829063,"TMS14F1248P0001",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0002:250303525",-0.262075391419418,1.95985862177264,-0.846480883128737,-0.0954365482808361,0.00287931999323519,-0.141622712118977,-0.268879573057382,-0.246212670114883,-0.156849873738623,-0.20531899600861,0.598990851789769,0.210799444446906,-1.9262351319478,"TMS14F1248P0002",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0003:250303526",0.963679048497136,1.05728977348238,0.0268277040603171,-0.134855755756585,-0.0113094017673934,-0.121064753630027,-0.0670144964282396,-0.0361551144544026,-0.135100512302943,-0.159453198803916,0.416978074045381,-0.0207201964456211,-0.901056288807854,"TMS14F1248P0003",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0004:250303532",0.259577074496735,-1.65028131403662,-6.01379504052143,0.366190180202173,0.0273297963198567,-0.0331338934895054,-0.0355414025971937,-0.0994011449570578,-0.203191476907928,0.926899263998477,-0.933960920735426,0.827870262869451,7.42655429093793,"TMS14F1248P0004",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0005:250303533",0.65654046958701,2.11948616732091,-10.3321239436538,-0.0853579084512479,-0.0320112752034605,-0.129672406367425,-0.13929709490694,-0.0750045818487285,-0.137482498343496,0.511495918103013,-0.167396041584964,0.403566947208976,6.0642632558007,"TMS14F1248P0005",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0007:250303535",0.807151633343837,0.0780702164100099,-4.13824756668837,0.223754651836459,0.0271486875023719,0.0105154822404616,0.0680365425423821,-0.0473695292454787,0.0113570018306516,-0.219861251588081,0.662514249767388,-0.287279007347364,-3.40435560501433,"TMS14F1248P0007",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0008:250303536",0.119700317304339,0.569888739210145,0.732018960171093,-0.116836079402023,0.0472256328658482,-0.0944746335305633,-0.194770579901053,-0.307487792064216,-0.171429251006015,-0.2518939441793,1.02355785429933,-0.250773279759657,-4.62179985569905,"TMS14F1248P0008",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0009:250303568",0.462992792435434,-0.308250246995198,-2.47421225790186,0.0228186147974698,-0.010077099111913,-0.0728045589709765,-0.00816274666931205,0.0537713431957311,-0.0302115301439664,0.213737874190269,-0.117870805621597,0.0958190053784238,1.11468828611238,"TMS14F1248P0009",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0010:250303569",-0.119435238917595,2.20565573896275,7.85819890037974,-0.147377512662746,-0.0222983368799674,0.0419881491457813,0.0836865319500779,0.107473092093888,-0.0185306317714133,-0.0590725789170965,0.131950132102214,0.0268139688271426,-1.21203564959345,"TMS14F1248P0010",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0011:250303570",0.640975190927769,2.97757870415136,-4.65302455653883,0.218980195195372,0.037820771387154,-0.0839852697822711,-0.206053239759405,-0.299688067276575,-0.219250904036887,0.490364589633605,-0.814931170416791,1.1189021462926,8.30702761513746,"TMS14F1248P0011",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1248P0012:250303571",0.350416035470792,-1.05533853888121,-2.26189927491143,0.268588991666659,-0.0541367695389713,-0.165824505403684,-0.12621851887799,0.0993234105290283,-0.149215357742627,0.587012419665871,-1.07005897909229,0.897386130791757,7.54131989698693,"TMS14F1248P0012",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1249P0001:250303572",0.286538135896663,-2.33113794995466,-5.38219717814638,0.412904278936191,0.0338970174508045,-0.210940335941749,-0.307449215639516,-0.346227401115632,-0.289148107380908,0.0323239333333347,0.272832809536459,-0.318237026052017,-3.68093462503758,"TMS14F1249P0001",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0001:250303574",-0.586656406135599,-2.47568386151311,-8.40292335740861,0.178348529763878,-0.0550414753921717,-0.25426188487686,-0.348890496303705,0.0132761913244209,-0.210643509726903,0.00175461957789974,0.0727734689147793,-0.247542070705288,-0.0832376728669374,"TMS14F1250P0001",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0002:250303575",-0.164663091236561,-1.46901575636813,-5.37635122252865,0.317802463166776,-0.0222441321639334,-0.151931153391397,-0.16515227233512,0.0331019135624794,-0.110780112781678,0.00135015422565431,-0.245038891715268,-0.133080207628798,-0.532502214130869,"TMS14F1250P0002",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0003:250303576",-0.438870349126141,-4.45140499704271,-3.40576200067749,0.157475143043655,0.00232626119826665,-0.174671951785819,-0.24427924399285,-0.182171973141542,-0.343893906540257,-0.167062762529606,0.258665419854411,0.277793956995199,-2.58205933619039,"TMS14F1250P0003",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0004:250303577",0.143244704960483,-0.925062402081402,-3.64420108174655,0.257249160581382,-0.0553528652284345,-0.127177153287755,-0.196917051637734,0.0529816298614867,-0.207863556439434,-0.312429900827958,0.340748148266931,-0.36600724508099,-3.43477328132039,"TMS14F1250P0004",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0005:250303578",-0.130334800789243,-0.0934461939266986,1.12439829531383,0.171083739659272,-0.0150397003910618,0.059457122370941,-0.0510979264539231,0.0647532513447257,-0.104484806184973,-0.219075909806683,0.608892897779827,-0.466267302299077,-2.15474518968269,"TMS14F1250P0005",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0006:250303579",-0.199918104871953,-0.301114050969698,-6.43015622020065,0.244584845903408,-0.0235415266820794,-0.130288486074206,-0.33282405523234,-0.201678726267337,-0.263709082975987,-0.198598183752292,0.284547913591818,-0.0816496764355177,-1.32467070209254,"TMS14F1250P0006",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0007:250303580",-0.443735396176307,-1.20316552030646,-4.10923753317801,0.16423181321344,-0.0619467699947272,-0.205130216835304,-0.300219034066726,0.0260828513247395,-0.227880527870445,0.551718857184083,-0.572906332653894,0.505417915538318,7.04672145246915,"TMS14F1250P0007",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0008:250303581",-0.329386124098867,-7.14910980129875,-8.18866153542741,0.401142376152384,-0.0193899913021178,-0.157564152895411,-0.138881209582891,-0.0256154124463484,-0.220044162998564,0.517499485257476,-0.605876358950945,0.165575069883607,4.63088318181465,"TMS14F1250P0008",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0009:250303582",-0.256818374483002,-5.22408996170667,-9.86741764876695,0.571154507878442,-0.0183310195596235,-0.160037918685403,-0.0448909393282084,0.014260032401679,-0.124717002815688,0.777191006059632,-1.21175423627962,0.861635429662626,7.02514601820789,"TMS14F1250P0009",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0010:250303583",-0.255820512463318,-2.88848759585561,-7.58558703833571,0.396984727915703,-0.0172395875003537,-0.257163119438844,-0.20958648321781,-0.120863699239683,-0.266522110674094,0.583372128422073,-0.510955724507004,0.375738940622715,4.72423169428892,"TMS14F1250P0010",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1250P0012:250303585",-0.0282983497645893,-3.07542663141255,-6.08860333913054,0.44961086502589,-0.0310439520140672,-0.05252828551337,-0.0842682251245458,0.107197867168723,-0.0788879592738932,0.345365175227581,-0.542113497672219,0.233810117820303,6.03642199965685,"TMS14F1250P0012",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1252P0001:250303586",0.0199607769298582,0.28988400287858,-4.35016198510837,0.17665415951228,-0.0176928707455629,-0.130841433110484,-0.223460290376471,-0.112480316448365,-0.205014025521203,0.563146072666218,-0.755876668926987,1.03856733559416,7.65122530436539,"TMS14F1252P0001",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1253P0001:250303587",0.0594955554403993,-0.275684106586161,-3.72654317519682,0.308183960145946,0.0039786580308591,0.143079326499688,0.196469514742444,0.163815242157482,0.155685994825778,0.682249183683298,-1.55409483324522,1.0563645030047,9.18203448292664,"TMS14F1253P0001",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1253P0002:250303588",-0.306749825109844,-0.515204333550189,-8.77040513138818,0.366302175069901,-0.00422125492439882,-0.0663376156228844,-0.09017305019468,-0.0440099345176141,-0.0899280337908421,0.478447712769526,-0.537486329213286,0.484128073563775,6.93049128783534,"TMS14F1253P0002",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0001:250303593",0.170516045939322,2.77688656385882,-4.877317996256,-0.0384436417442854,-0.00211790669950714,-0.020311009704614,0.14732392641985,0.0638338646614436,0.0451830462746405,-0.0599502942503385,0.604207329920515,0.0108661159002624,-3.75843548711612,"TMS14F1255P0001",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0002:250303594",-0.40494326661637,3.18007051162232,-7.2744188886554,0.0506696167675134,-0.0125329406856942,0.107503980049154,0.115655018098465,0.209859382766422,0.109392517701563,-0.331948747378866,0.716394966913017,-0.114852906530675,-2.51210428583136,"TMS14F1255P0002",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0003:250303595",-0.0695961755372694,1.6207250091238,-5.97486521667294,0.0200858021610323,0.0336059962584971,0.142341853827887,0.215158755148911,0.106185814931565,0.149660311360346,-0.238465880076083,0.944774501867972,0.306052341250951,-3.49318742497657,"TMS14F1255P0003",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0004:250303596",-0.583487807712932,2.88504469090519,3.41254309246828,-0.00462503321355167,-0.0062380497319292,0.110977511552171,0.104570892541387,0.128596049010772,0.05084288054846,-0.131352146663616,0.815442074554428,-0.402865896038942,-2.26517307463359,"TMS14F1255P0004",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0005:250303597",-0.227650028766426,2.44153470448836,-3.97667787937531,0.21477967544812,-0.00291535632970795,0.150369700916748,0.216891345718175,0.185873743383917,0.135850573224915,-0.286818225896196,0.67923425682676,-0.13026089569944,-1.66784153671985,"TMS14F1255P0005",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0006:250303598",-0.279449512388074,0.632162098050609,-3.73157597744308,0.0575694751618979,-0.0383226103099525,-0.0115931871827668,-0.0025520542707626,0.153544884818847,-0.0252427772850495,-0.231255863709779,0.761038236102482,0.0568087923767315,-4.86212810442448,"TMS14F1255P0006",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0007:250303599",-0.345163368596704,1.59081441246637,-8.77457508276506,0.225585299010071,-0.0398661580054744,0.130050348986907,0.0917105295578406,0.165640248165425,-0.00903837592468658,-0.384993444486501,0.917071366325803,-0.270172256780263,-3.24470197818168,"TMS14F1255P0007",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0008:250303600",0.309980390427605,0.894030859384709,-3.49812113343081,0.103481976516178,-0.0363157277902936,0.0356728470201416,0.122517372919764,0.178307562605505,0.0847584477172448,-0.229098791866075,0.664510580981466,0.107862297059749,-2.58730330615882,"TMS14F1255P0008",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0009:250303601",-0.307438653765527,0.757643947230511,-15.650002444409,0.150612335316285,-0.0067567171971449,-0.0643690358425764,-0.0868098315500158,0.0333351810307418,-0.0630604930124384,-0.414129755656218,1.08258594628393,-0.189204188392978,-4.13075627656491,"TMS14F1255P0009",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0010:250303602",-0.740179613705936,0.58290950619323,-7.76407883702676,-0.0396690158851303,0.00140999174789143,0.0708539722137194,-0.00149656597969119,0.0663202861536637,0.015469808651343,-0.504556484384751,1.09002854967021,-0.314370521670236,-5.28126682467769,"TMS14F1255P0010",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0011:250303603",-0.38801590754875,0.291990526338567,-4.41002083159738,-0.294201604320092,-0.0396658144981759,-0.016060752659117,-0.0425153170251543,0.13749774992922,-0.00531017002714322,-0.461935383168881,1.24719668153108,-0.316527433763011,-5.16130024907788,"TMS14F1255P0011",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0012:250303604",-0.2215902970044,-1.09142743399207,-3.96827830985909,-0.0852441213224943,0.00900562458303624,0.0435236129739509,0.189846158002332,0.14119034723297,0.119433007847861,-0.323259421938156,0.658614683547555,0.021882026940865,-3.4083687883133,"TMS14F1255P0012",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0013:250303605",-0.148661882506217,1.61330790730901,-1.28607413569382,0.204227226155358,0.0131352360067177,0.103133364825838,0.184001262188366,0.12935714843284,0.142512329865797,-0.256927835035454,1.08005927931783,-0.223401099681786,-3.39040380640083,"TMS14F1255P0013",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
"TMS14","TMS14F1255P0014:250303606",-0.00875252903352518,4.49179105106955,-7.63282772238694,0.112585150030962,-0.0193702155328847,0.0961497115701225,0.00751034868910505,0.110971221410598,0.0692368994577712,-0.332071819078038,0.680293413657835,-0.101136767526191,-3.04358747669623,"TMS14F1255P0014",NA,NA,NA,NA,NA,2014,NA,NA,NA,NA,NA,NA
