"GeneticGroup","GID","MCMDS","DM","PLTHT","BRNHT1","BRLVLS","HI","logFYLD","logTOPYLD","logRTNO","TCHART","LCHROMO","ACHROMO","BCHROMO"
"TMS18","TMS181258P0137_A17901",-0.246361420961473,2.09452341931472,-11.9077369660725,-6.48664887734478,0.258793947811998,0.0415007219172776,0.0175964301199878,-0.0959559812606071,0.0533637839455251,-0.325477330620004,0.876219581389233,-0.301712590260291,-3.16470508275495
"TMS18","TMS181258P0156_A17909",0.0249779800612501,0.0834285833788113,-9.41800377217441,-5.53652375829821,0.349813877730854,-0.00132216703498194,0.251490116162503,0.245821536507255,0.26413297411449,-0.24706955221652,0.116761004491485,-0.359764196892479,-5.6075120261128
"TMS18","TMS181282P0045_A17907",-0.170245428904351,1.44812639854773,-11.1864713506199,5.63050673574966,-0.337195041228399,0.0564810289324847,0.265001082061089,0.0311204037988413,0.343712677446033,-0.399781517119276,1.27860124833288,-1.22828807312424,-5.31884491865662
"TMS18","TMS181310P0098_A17903",-0.427227631023039,2.59447277112498,8.25789688967089,-4.35736318738879,0.349010743700006,0.0292528334215337,0.197765816320954,0.175345020648516,0.161643326825166,-0.142407298601005,0.430596627875716,-0.519472083876417,-2.66184920454989
"TMS18","TMS181313P0041_A17905",-0.677783733955311,4.78350802869975,-8.08832372082757,-2.98873837787447,-0.180705239222094,0.0480547508525175,0.207998966616224,0.0757535310708122,0.23356408881463,-0.305251697329564,1.01221584715365,-0.856331791250709,-4.52280175521037
"TMS18","TMS181313P0053_A17906",-0.741161793610829,0.266221243647947,-5.8575492660352,0.536341884424655,-0.0382606653861805,0.0574412916138283,0.283574604105642,0.101556760498654,0.349151094323929,-0.462398043330361,0.451822348269194,-0.650882262813895,-6.14368855560458
"TMS18","TMS181343P0117_A17900",0.0756204739000941,-2.26452575318741,-13.4062719888793,-3.61828640100627,-0.180582784842039,0.0253604464044064,0.0424017322525077,-0.0555839920515077,0.165592416210687,-0.0475887984261703,-0.366064579443245,-0.252736805030495,-2.63212930323042
"TMS18","TMS181447P0078_A17902",0.368981834630722,-0.904013105321099,4.28522958758911,1.18125334281677,0.114862710524394,-0.0324953105233412,-0.0545555762323405,0.0909845594027857,0.0577755326584905,0.601459406715138,-1.17630547136451,1.1078217854987,8.77831563111735
"TMS18","TMS181490P0033_A17908",-0.181491349952855,0.269055464920198,6.53232365057954,-7.51032893090517,-0.093700825678869,-0.0116641090823893,0.0227554994666376,0.0492670674874364,0.099587972496191,-0.049635375591948,0.15475233455423,-0.08069299999126,-2.95903786921523
"TMS18","TMS18F1001P0002_A17449",-0.193894682219069,-1.49808086221066,-2.28172491467083,2.79510952244773,-0.220786055012161,0.0577316534323874,0.12525720827113,-0.0218711394832028,0.12829485623212,0.00561564397240299,0.584652549818404,-0.251713300056491,-1.59711539276292
"TMS18","TMS18F1001P0012_A16930",0.0983165571032423,-3.74510020220251,2.32541641010682,2.76262434298452,-0.1145360539836,0.0433346200070021,0.130422247339745,0.0830788308386109,-0.0125906335819172,-0.223595352826738,0.791736551156782,-0.369994772319553,-2.32580552660236
